Pair,Trades,WinRate,Expectancy,MaxDrawdownR,AvgTimeInTradeBars
B-BTCUSDT,103,50.49,1.73,8.00,34.6
B-ETHUSDT,95,50.53,1.79,6.00,38.3
B-XRPUSDT,92,42.39,1.33,9.00,45.1
B-LTCUSDT,70,50.00,1.78,5.00,35.7
B-BCHUSDT,69,36.23,0.93,10.00,31.6
B-ADAUSDT,60,33.33,0.83,7.75,25.4
B-TRXUSDT,88,37.50,1.01,12.00,32.8
B-XLMUSDT,78,29.49,0.71,10.75,34.3
B-IOTAUSDT,78,38.46,1.15,14.00,52.8
B-XMRUSDT,32,40.63,1.33,8.00,26.5
B-DASHUSDT,52,32.69,0.78,11.00,447.1
B-ZECUSDT,71,28.17,0.61,12.00,28.2
B-NEOUSDT,88,37.50,1.16,6.00,36.3